id,en,fr,de,es,it
1,Bulbasaur,Bulbizarre,Bisasam,Bulbasaur,Bulbasaur
2,Ivysaur,Herbizarre,Bisaknosp,Ivysaur,Ivysaur
3,Venusaur,Florizarre,Bisaflor,Venusaur,Venusaur
4,Charmander,Salamèche,Glumanda,Charmander,Charmander
5,Charmeleon,Reptincel,Glutexo,Charmeleon,Charmeleon
6,Charizard,Dracaufeu,Glurak,Charizard,Charizard
7,Squirtle,Carapuce,Schiggy,Squirtle,Squirtle
8,Wartortle,Carabaffe,Schillok,Wartortle,Wartortle
9,Blastoise,Tortank,Turtok,Blastoise,Blastoise
10,Caterpie,Chenipan,Raupy,Caterpie,Caterpie
11,Metapod,Chrysacier,Safcon,Metapod,Metapod
12,Butterfree,Papilusion,Smettbo,Butterfree,Butterfree
13,Weedle,Aspicot,Hornliu,Weedle,Weedle
14,Kakuna,Coconfort,Kokuna,Kakuna,Kakuna
15,Beedrill,Dardargnan,Bibor,Beedrill,Beedrill
16,Pidgey,Roucool,Taubsi,Pidgey,Pidgey
17,Pidgeotto,Roucoups,Tauboga,Pidgeotto,Pidgeotto
18,Pidgeot,Roucarnage,Tauboss,Pidgeot,Pidgeot
19,Rattata,Rattata,Rattfratz,Rattata,Rattata
20,Raticate,Rattatac,Rattikarl,Raticate,Raticate
21,Spearow,Piafabec,Habitak,Spearow,Spearow
22,Fearow,Rapasdepic,Ibitak,Fearow,Fearow
23,Ekans,Abo,Rettan,Ekans,Ekans
24,Arbok,Arbok,Arbok,Arbok,Arbok
25,Pikachu,Pikachu,Pikachu,Pikachu,Pikachu
26,Raichu,Raichu,Raichu,Raichu,Raichu
27,Sandshrew,Sabelette,Sandan,Sandshrew,Sandshrew
28,Sandslash,Sablaireau,Sandamer,Sandslash,Sandslash
29,Nidoran♀,Nidoran♀,Nidoran♀,Nidoran♀,Nidoran♀
30,Nidorina,Nidorina,Nidorina,Nidorina,Nidorina
31,Nidoqueen,Nidoqueen,Nidoqueen,Nidoqueen,Nidoqueen
32,Nidoran♂,Nidoran♂,Nidoran♂,Nidoran♂,Nidoran♂
33,Nidorino,Nidorino,Nidorino,Nidorino,Nidorino
34,Nidoking,Nidoking,Nidoking,Nidoking,Nidoking
35,Clefairy,Mélofée,Piepi,Clefairy,Clefairy
36,Clefable,Mélodelfe,Pixi,Clefable,Clefable
37,Vulpix,Goupix,Vulpix,Vulpix,Vulpix
38,Ninetales,Feunard,Vulnona,Ninetales,Ninetales
39,Jigglypuff,Rondoudou,Pummeluff,Jigglypuff,Jigglypuff
40,Wigglytuff,Grodoudou,Knuddeluff,Wigglytuff,Wigglytuff
41,Zubat,Nosferapti,Zubat,Zubat,Zubat
42,Golbat,Nosferalto,Golbat,Golbat,Golbat
43,Oddish,Mystherbe,Myrapla,Oddish,Oddish
44,Gloom,Ortide,Duflor,Gloom,Gloom
45,Vileplume,Rafflesia,Giflor,Vileplume,Vileplume
46,Paras,Paras,Paras,Paras,Paras
47,Parasect,Parasect,Parasek,Parasect,Parasect
48,Venonat,Mimitoss,Bluzuk,Venonat,Venonat
49,Venomoth,Aéromite,Omot,Venomoth,Venomoth
50,Diglett,Taupiqueur,Digda,Diglett,Diglett
51,Dugtrio,Triopikeur,Digdri,Dugtrio,Dugtrio
52,Meowth,Miaouss,Mauzi,Meowth,Meowth
53,Persian,Persian,Snobilikat,Persian,Persian
54,Psyduck,Psykokwak,Enton,Psyduck,Psyduck
55,Golduck,Akwakwak,Entoron,Golduck,Golduck
56,Mankey,Férosinge,Menki,Mankey,Mankey
57,Primeape,Colossinge,Rasaff,Primeape,Primeape
58,Growlithe,Caninos,Fukano,Growlithe,Growlithe
59,Arcanine,Arcanin,Arkani,Arcanine,Arcanine
60,Poliwag,Ptitard,Quapsel,Poliwag,Poliwag
61,Poliwhirl,Têtarte,Quaputzi,Poliwhirl,Poliwhirl
62,Poliwrath,Tartard,Quappo,Poliwrath,Poliwrath
63,Abra,Abra,Abra,Abra,Abra
64,Kadabra,Kadabra,Kadabra,Kadabra,Kadabra
65,Alakazam,Alakazam,Simsala,Alakazam,Alakazam
66,Machop,Machoc,Machollo,Machop,Machop
67,Machoke,Machopeur,Maschock,Machoke,Machoke
68,Machamp,Mackogneur,Machomei,Machamp,Machamp
69,Bellsprout,Chétiflor,Knofensa,Bellsprout,Bellsprout
70,Weepinbell,Boustiflor,Ultrigaria,Weepinbell,Weepinbell
71,Victreebel,Empiflor,Sarzenia,Victreebel,Victreebel
72,Tentacool,Tentacool,Tentacha,Tentacool,Tentacool
73,Tentacruel,Tentacruel,Tentoxa,Tentacruel,Tentacruel
74,Geodude,Racaillou,Kleinstein,Geodude,Geodude
75,Graveler,Gravalanch,Georok,Graveler,Graveler
76,Golem,Grolem,Geowaz,Golem,Golem
77,Ponyta,Ponyta,Ponita,Ponyta,Ponyta
78,Rapidash,Galopa,Gallopa,Rapidash,Rapidash
79,Slowpoke,Ramoloss,Flegmon,Slowpoke,Slowpoke
80,Slowbro,Flagadoss,Lahmus,Slowbro,Slowbro
81,Magnemite,Magnéti,Magnetilo,Magnemite,Magnemite
82,Magneton,Magnéton,Magneton,Magneton,Magneton
83,Farfetch’d,Canarticho,Porenta,Farfetch’d,Farfetch’d
84,Doduo,Doduo,Dodu,Doduo,Doduo
85,Dodrio,Dodrio,Dodri,Dodrio,Dodrio
86,Seel,Otaria,Jurob,Seel,Seel
87,Dewgong,Lamantine,Jugong,Dewgong,Dewgong
88,Grimer,Tadmorv,Sleima,Grimer,Grimer
89,Muk,Grotadmorv,Sleimok,Muk,Muk
90,Shellder,Kokiyas,Muschas,Shellder,Shellder
91,Cloyster,Crustabri,Austos,Cloyster,Cloyster
92,Gastly,Fantominus,Nebulak,Gastly,Gastly
93,Haunter,Spectrum,Alpollo,Haunter,Haunter
94,Gengar,Ectoplasma,Gengar,Gengar,Gengar
95,Onix,Onix,Onix,Onix,Onix
96,Drowzee,Soporifik,Traumato,Drowzee,Drowzee
97,Hypno,Hypnomade,Hypno,Hypno,Hypno
98,Krabby,Krabby,Krabby,Krabby,Krabby
99,Kingler,Krabboss,Kingler,Kingler,Kingler
100,Voltorb,Voltorbe,Voltobal,Voltorb,Voltorb
101,Electrode,Électrode,Lektrobal,Electrode,Electrode
102,Exeggcute,Noeunoeuf,Owei,Exeggcute,Exeggcute
103,Exeggutor,Noadkoko,Kokowei,Exeggutor,Exeggutor
104,Cubone,Osselait,Tragosso,Cubone,Cubone
105,Marowak,Ossatueur,Knogga,Marowak,Marowak
106,Hitmonlee,Kicklee,Kicklee,Hitmonlee,Hitmonlee
107,Hitmonchan,Tygnon,Nockchan,Hitmonchan,Hitmonchan
108,Lickitung,Excelangue,Schlurp,Lickitung,Lickitung
109,Koffing,Smogo,Smogon,Koffing,Koffing
110,Weezing,Smogogo,Smogmog,Weezing,Weezing
111,Rhyhorn,Rhinocorne,Rihorn,Rhyhorn,Rhyhorn
112,Rhydon,Rhinoféros,Rizeros,Rhydon,Rhydon
113,Chansey,Leveinard,Chaneira,Chansey,Chansey
114,Tangela,Saquedeneu,Tangela,Tangela,Tangela
115,Kangaskhan,Kangourex,Kangama,Kangaskhan,Kangaskhan
116,Horsea,Hypotrempe,Seeper,Horsea,Horsea
117,Seadra,Hypocéan,Seemon,Seadra,Seadra
118,Goldeen,Poissirène,Goldini,Goldeen,Goldeen
119,Seaking,Poissoroy,Golking,Seaking,Seaking
120,Staryu,Stari,Sterndu,Staryu,Staryu
121,Starmie,Staross,Starmie,Starmie,Starmie
122,Mr. Mime,M. Mime,Pantimos,Mr. Mime,Mr. Mime
123,Scyther,Insécateur,Sichlor,Scyther,Scyther
124,Jynx,Lippoutou,Rossana,Jynx,Jynx
125,Electabuzz,Élektek,Elektek,Electabuzz,Electabuzz
126,Magmar,Magmar,Magmar,Magmar,Magmar
127,Pinsir,Scarabrute,Pinsir,Pinsir,Pinsir
128,Tauros,Tauros,Tauros,Tauros,Tauros
129,Magikarp,Magicarpe,Karpador,Magikarp,Magikarp
130,Gyarados,Léviator,Garados,Gyarados,Gyarados
131,Lapras,Lokhlass,Lapras,Lapras,Lapras
132,Ditto,Métamorph,Ditto,Ditto,Ditto
133,Eevee,Évoli,Evoli,Eevee,Eevee
134,Vaporeon,Aquali,Aquana,Vaporeon,Vaporeon
135,Jolteon,Voltali,Blitza,Jolteon,Jolteon
136,Flareon,Pyroli,Flamara,Flareon,Flareon
137,Porygon,Porygon,Porygon,Porygon,Porygon
138,Omanyte,Amonita,Amonitas,Omanyte,Omanyte
139,Omastar,Amonistar,Amoroso,Omastar,Omastar
140,Kabuto,Kabuto,Kabuto,Kabuto,Kabuto
141,Kabutops,Kabutops,Kabutops,Kabutops,Kabutops
142,Aerodactyl,Ptéra,Aerodactyl,Aerodactyl,Aerodactyl
143,Snorlax,Ronflex,Relaxo,Snorlax,Snorlax
144,Articuno,Artikodin,Arktos,Articuno,Articuno
145,Zapdos,Électhor,Zapdos,Zapdos,Zapdos
146,Moltres,Sulfura,Lavados,Moltres,Moltres
147,Dratini,Minidraco,Dratini,Dratini,Dratini
148,Dragonair,Draco,Dragonir,Dragonair,Dragonair
149,Dragonite,Dracolosse,Dragoran,Dragonite,Dragonite
150,Mewtwo,Mewtwo,Mewtu,Mewtwo,Mewtwo
151,Mew,Mew,Mew,Mew,Mew
152,Chikorita,Germignon,Endivie,Chikorita,Chikorita
153,Bayleef,Macronium,Lorblatt,Bayleef,Bayleef
154,Meganium,Méganium,Meganie,Meganium,Meganium
155,Cyndaquil,Héricendre,Feurigel,Cyndaquil,Cyndaquil
156,Quilava,Feurisson,Igelavar,Quilava,Quilava
157,Typhlosion,Typhlosion,Tornupto,Typhlosion,Typhlosion
158,Totodile,Kaiminus,Karnimani,Totodile,Totodile
159,Croconaw,Crocrodil,Tyracroc,Croconaw,Croconaw
160,Feraligatr,Aligatueur,Impergator,Feraligatr,Feraligatr
161,Sentret,Fouinette,Wiesor,Sentret,Sentret
162,Furret,Fouinar,Wiesenior,Furret,Furret
163,Hoothoot,Hoothoot,Hoothoot,Hoothoot,Hoothoot
164,Noctowl,Noarfang,Noctuh,Noctowl,Noctowl
165,Ledyba,Coxy,Ledyba,Ledyba,Ledyba
166,Ledian,Coxyclaque,Ledian,Ledian,Ledian
167,Spinarak,Mimigal,Webarak,Spinarak,Spinarak
168,Ariados,Migalos,Ariados,Ariados,Ariados
169,Crobat,Nostenfer,Iksbat,Crobat,Crobat
170,Chinchou,Loupio,Lampi,Chinchou,Chinchou
171,Lanturn,Lanturn,Lanturn,Lanturn,Lanturn
172,Pichu,Pichu,Pichu,Pichu,Pichu
173,Cleffa,Mélo,Pii,Cleffa,Cleffa
174,Igglybuff,Toudoudou,Fluffeluff,Igglybuff,Igglybuff
175,Togepi,Togepi,Togepi,Togepi,Togepi
176,Togetic,Togetic,Togetic,Togetic,Togetic
177,Natu,Natu,Natu,Natu,Natu
178,Xatu,Xatu,Xatu,Xatu,Xatu
179,Mareep,Wattouat,Voltilamm,Mareep,Mareep
180,Flaaffy,Lainergie,Waaty,Flaaffy,Flaaffy
181,Ampharos,Pharamp,Ampharos,Ampharos,Ampharos
182,Bellossom,Joliflor,Blubella,Bellossom,Bellossom
183,Marill,Marill,Marill,Marill,Marill
184,Azumarill,Azumarill,Azumarill,Azumarill,Azumarill
185,Sudowoodo,Simularbre,Mogelbaum,Sudowoodo,Sudowoodo
186,Politoed,Tarpaud,Quaxo,Politoed,Politoed
187,Hoppip,Granivol,Hoppspross,Hoppip,Hoppip
188,Skiploom,Floravol,Hubelupf,Skiploom,Skiploom
189,Jumpluff,Cotovol,Papungha,Jumpluff,Jumpluff
190,Aipom,Capumain,Griffel,Aipom,Aipom
191,Sunkern,Tournegrin,Sonnkern,Sunkern,Sunkern
192,Sunflora,Héliatronc,Sonnflora,Sunflora,Sunflora
193,Yanma,Yanma,Yanma,Yanma,Yanma
194,Wooper,Axoloto,Felino,Wooper,Wooper
195,Quagsire,Maraiste,Morlord,Quagsire,Quagsire
196,Espeon,Mentali,Psiana,Espeon,Espeon
197,Umbreon,Noctali,Nachtara,Umbreon,Umbreon
198,Murkrow,Cornèbre,Kramurx,Murkrow,Murkrow
199,Slowking,Roigada,Laschoking,Slowking,Slowking
200,Misdreavus,Feuforêve,Traunfugil,Misdreavus,Misdreavus
201,Unown,Zarbi,Icognito,Unown,Unown
202,Wobbuffet,Qulbutoké,Woingenau,Wobbuffet,Wobbuffet
203,Girafarig,Girafarig,Girafarig,Girafarig,Girafarig
204,Pineco,Pomdepik,Tannza,Pineco,Pineco
205,Forretress,Foretress,Forstellka,Forretress,Forretress
206,Dunsparce,Insolourdo,Dummisel,Dunsparce,Dunsparce
207,Gligar,Scorplane,Skorgla,Gligar,Gligar
208,Steelix,Steelix,Stahlos,Steelix,Steelix
209,Snubbull,Snubbull,Snubbull,Snubbull,Snubbull
210,Granbull,Granbull,Granbull,Granbull,Granbull
211,Qwilfish,Qwilfish,Baldorfish,Qwilfish,Qwilfish
212,Scizor,Cizayox,Scherox,Scizor,Scizor
213,Shuckle,Caratroc,Pottrott,Shuckle,Shuckle
214,Heracross,Scarhino,Skaraborn,Heracross,Heracross
215,Sneasel,Farfuret,Sniebel,Sneasel,Sneasel
216,Teddiursa,Teddiursa,Teddiursa,Teddiursa,Teddiursa
217,Ursaring,Ursaring,Ursaring,Ursaring,Ursaring
218,Slugma,Limagma,Schneckmag,Slugma,Slugma
219,Magcargo,Volcaropod,Magcargo,Magcargo,Magcargo
220,Swinub,Marcacrin,Quiekel,Swinub,Swinub
221,Piloswine,Cochignon,Keifel,Piloswine,Piloswine
222,Corsola,Corayon,Corasonn,Corsola,Corsola
223,Remoraid,Rémoraid,Remoraid,Remoraid,Remoraid
224,Octillery,Octillery,Octillery,Octillery,Octillery
225,Delibird,Cadoizo,Botogel,Delibird,Delibird
226,Mantine,Démanta,Mantax,Mantine,Mantine
227,Skarmory,Airmure,Panzaeron,Skarmory,Skarmory
228,Houndour,Malosse,Hunduster,Houndour,Houndour
229,Houndoom,Démolosse,Hundemon,Houndoom,Houndoom
230,Kingdra,Hyporoi,Seedraking,Kingdra,Kingdra
231,Phanpy,Phanpy,Phanpy,Phanpy,Phanpy
232,Donphan,Donphan,Donphan,Donphan,Donphan
233,Porygon2,Porygon2,Porygon2,Porygon2,Porygon2
234,Stantler,Cerfrousse,Damhirplex,Stantler,Stantler
235,Smeargle,Queulorior,Farbeagle,Smeargle,Smeargle
236,Tyrogue,Debugant,Rabauz,Tyrogue,Tyrogue
237,Hitmontop,Kapoera,Kapoera,Hitmontop,Hitmontop
238,Smoochum,Lippouti,Kussilla,Smoochum,Smoochum
239,Elekid,Élekid,Elekid,Elekid,Elekid
240,Magby,Magby,Magby,Magby,Magby
241,Miltank,Écrémeuh,Miltank,Miltank,Miltank
242,Blissey,Leuphorie,Heiteira,Blissey,Blissey
243,Raikou,Raikou,Raikou,Raikou,Raikou
244,Entei,Entei,Entei,Entei,Entei
245,Suicune,Suicune,Suicune,Suicune,Suicune
246,Larvitar,Embrylex,Larvitar,Larvitar,Larvitar
247,Pupitar,Ymphect,Pupitar,Pupitar,Pupitar
248,Tyranitar,Tyranocif,Despotar,Tyranitar,Tyranitar
249,Lugia,Lugia,Lugia,Lugia,Lugia
250,Ho-Oh,Ho-Oh,Ho-Oh,Ho-Oh,Ho-Oh
251,Celebi,Celebi,Celebi,Celebi,Celebi
252,Treecko,Arcko,Geckarbor,Treecko,Treecko
253,Grovyle,Massko,Reptain,Grovyle,Grovyle
254,Sceptile,Jungko,Gewaldro,Sceptile,Sceptile
255,Torchic,Poussifeu,Flemmli,Torchic,Torchic
256,Combusken,Galifeu,Jungglut,Combusken,Combusken
257,Blaziken,Braségali,Lohgock,Blaziken,Blaziken
258,Mudkip,Gobou,Hydropi,Mudkip,Mudkip
259,Marshtomp,Flobio,Moorabbel,Marshtomp,Marshtomp
260,Swampert,Laggron,Sumpex,Swampert,Swampert
261,Poochyena,Medhyèna,Fiffyen,Poochyena,Poochyena
262,Mightyena,Grahyèna,Magnayen,Mightyena,Mightyena
263,Zigzagoon,Zigzaton,Zigzachs,Zigzagoon,Zigzagoon
264,Linoone,Linéon,Geradaks,Linoone,Linoone
265,Wurmple,Chenipotte,Waumpel,Wurmple,Wurmple
266,Silcoon,Armulys,Schaloko,Silcoon,Silcoon
267,Beautifly,Charmillon,Papinella,Beautifly,Beautifly
268,Cascoon,Blindalys,Panekon,Cascoon,Cascoon
269,Dustox,Papinox,Pudox,Dustox,Dustox
270,Lotad,Nénupiot,Loturzel,Lotad,Lotad
271,Lombre,Lombre,Lombrero,Lombre,Lombre
272,Ludicolo,Ludicolo,Kappalores,Ludicolo,Ludicolo
273,Seedot,Grainipiot,Samurzel,Seedot,Seedot
274,Nuzleaf,Pifeuil,Blanas,Nuzleaf,Nuzleaf
275,Shiftry,Tengalice,Tengulist,Shiftry,Shiftry
276,Taillow,Nirondelle,Schwalbini,Taillow,Taillow
277,Swellow,Hélédelle,Schwalboss,Swellow,Swellow
278,Wingull,Goélise,Wingull,Wingull,Wingull
279,Pelipper,Bekipan,Pelipper,Pelipper,Pelipper
280,Ralts,Tarsal,Trasla,Ralts,Ralts
281,Kirlia,Kirlia,Kirlia,Kirlia,Kirlia
282,Gardevoir,Gardevoir,Guardevoir,Gardevoir,Gardevoir
283,Surskit,Arakdo,Gehweiher,Surskit,Surskit
284,Masquerain,Maskadra,Maskeregen,Masquerain,Masquerain
285,Shroomish,Balignon,Knilz,Shroomish,Shroomish
286,Breloom,Chapignon,Kapilz,Breloom,Breloom
287,Slakoth,Parecool,Bummelz,Slakoth,Slakoth
288,Vigoroth,Vigoroth,Muntier,Vigoroth,Vigoroth
289,Slaking,Monaflèmit,Letarking,Slaking,Slaking
290,Nincada,Ningale,Nincada,Nincada,Nincada
291,Ninjask,Ninjask,Ninjask,Ninjask,Ninjask
292,Shedinja,Munja,Ninjatom,Shedinja,Shedinja
293,Whismur,Chuchmur,Flurmel,Whismur,Whismur
294,Loudred,Ramboum,Krakeelo,Loudred,Loudred
295,Exploud,Brouhabam,Krawumms,Exploud,Exploud
296,Makuhita,Makuhita,Makuhita,Makuhita,Makuhita
297,Hariyama,Hariyama,Hariyama,Hariyama,Hariyama
298,Azurill,Azurill,Azurill,Azurill,Azurill
299,Nosepass,Tarinor,Nasgnet,Nosepass,Nosepass
300,Skitty,Skitty,Eneco,Skitty,Skitty
301,Delcatty,Delcatty,Enekoro,Delcatty,Delcatty
302,Sableye,Ténéfix,Zobiris,Sableye,Sableye
303,Mawile,Mysdibule,Flunkifer,Mawile,Mawile
304,Aron,Galekid,Stollunior,Aron,Aron
305,Lairon,Galegon,Stollrak,Lairon,Lairon
306,Aggron,Galeking,Stolloss,Aggron,Aggron
307,Meditite,Méditikka,Meditie,Meditite,Meditite
308,Medicham,Charmina,Meditalis,Medicham,Medicham
309,Electrike,Dynavolt,Frizelbliz,Electrike,Electrike
310,Manectric,Élecsprint,Voltenso,Manectric,Manectric
311,Plusle,Posipi,Plusle,Plusle,Plusle
312,Minun,Négapi,Minun,Minun,Minun
313,Volbeat,Muciole,Volbeat,Volbeat,Volbeat
314,Illumise,Lumivole,Illumise,Illumise,Illumise
315,Roselia,Rosélia,Roselia,Roselia,Roselia
316,Gulpin,Gloupti,Schluppuck,Gulpin,Gulpin
317,Swalot,Avaltout,Schlukwech,Swalot,Swalot
318,Carvanha,Carvanha,Kanivanha,Carvanha,Carvanha
319,Sharpedo,Sharpedo,Tohaido,Sharpedo,Sharpedo
320,Wailmer,Wailmer,Wailmer,Wailmer,Wailmer
321,Wailord,Wailord,Wailord,Wailord,Wailord
322,Numel,Chamallot,Camaub,Numel,Numel
323,Camerupt,Camérupt,Camerupt,Camerupt,Camerupt
324,Torkoal,Chartor,Qurtel,Torkoal,Torkoal
325,Spoink,Spoink,Spoink,Spoink,Spoink
326,Grumpig,Groret,Groink,Grumpig,Grumpig
327,Spinda,Spinda,Pandir,Spinda,Spinda
328,Trapinch,Kraknoix,Knacklion,Trapinch,Trapinch
329,Vibrava,Vibraninf,Vibrava,Vibrava,Vibrava
330,Flygon,Libégon,Libelldra,Flygon,Flygon
331,Cacnea,Cacnea,Tuska,Cacnea,Cacnea
332,Cacturne,Cacturne,Noktuska,Cacturne,Cacturne
333,Swablu,Tylton,Wablu,Swablu,Swablu
334,Altaria,Altaria,Altaria,Altaria,Altaria
335,Zangoose,Mangriff,Sengo,Zangoose,Zangoose
336,Seviper,Séviper,Vipitis,Seviper,Seviper
337,Lunatone,Séléroc,Lunastein,Lunatone,Lunatone
338,Solrock,Solaroc,Sonnfel,Solrock,Solrock
339,Barboach,Barloche,Schmerbe,Barboach,Barboach
340,Whiscash,Barbicha,Welsar,Whiscash,Whiscash
341,Corphish,Écrapince,Krebscorps,Corphish,Corphish
342,Crawdaunt,Colhomard,Krebutack,Crawdaunt,Crawdaunt
343,Baltoy,Balbuto,Puppance,Baltoy,Baltoy
344,Claydol,Kaorine,Lepumentas,Claydol,Claydol
345,Lileep,Lilia,Liliep,Lileep,Lileep
346,Cradily,Vacilys,Wielie,Cradily,Cradily
347,Anorith,Anorith,Anorith,Anorith,Anorith
348,Armaldo,Armaldo,Armaldo,Armaldo,Armaldo
349,Feebas,Barpau,Barschwa,Feebas,Feebas
350,Milotic,Milobellus,Milotic,Milotic,Milotic
351,Castform,Morphéo,Formeo,Castform,Castform
352,Kecleon,Kecleon,Kecleon,Kecleon,Kecleon
353,Shuppet,Polichombr,Shuppet,Shuppet,Shuppet
354,Banette,Branette,Banette,Banette,Banette
355,Duskull,Skelénox,Zwirrlicht,Duskull,Duskull
356,Dusclops,Téraclope,Zwirrklop,Dusclops,Dusclops
357,Tropius,Tropius,Tropius,Tropius,Tropius
358,Chimecho,Éoko,Palimpalim,Chimecho,Chimecho
359,Absol,Absol,Absol,Absol,Absol
