id,en,fr,de,es,it
360,Wynaut,Okéoké,Isso,Wynaut,Wynaut
361,Snorunt,Stalgamin,Schneppke,Snorunt,Snorunt
362,Glalie,Oniglali,Firnontor,Glalie,Glalie
363,Spheal,Obalie,Seemops,Spheal,Spheal
364,Sealeo,Phogleur,Seejong,Sealeo,Sealeo
365,Walrein,Kaimorse,Walraisa,Walrein,Walrein
366,Clamperl,Coquiperl,Perlu,Clamperl,Clamperl
367,Huntail,Serpang,Aalabyss,Huntail,Huntail
368,Gorebyss,Rosabyss,Saganabyss,Gorebyss,Gorebyss
369,Relicanth,Relicanth,Relicanth,Relicanth,Relicanth
370,Luvdisc,Lovdisc,Liebiskus,Luvdisc,Luvdisc
371,Bagon,Draby,Kindwurm,Bagon,Bagon
372,Shelgon,Drackhaus,Draschel,Shelgon,Shelgon
373,Salamence,Drattak,Brutalanda,Salamence,Salamence
374,Beldum,Terhal,Tanhel,Beldum,Beldum
375,Metang,Métang,Metang,Metang,Metang
376,Metagross,Métalosse,Metagross,Metagross,Metagross
377,Regirock,Regirock,Regirock,Regirock,Regirock
378,Regice,Regice,Regice,Regice,Regice
379,Registeel,Registeel,Registeel,Registeel,Registeel
380,Latias,Latias,Latias,Latias,Latias
381,Latios,Latios,Latios,Latios,Latios
382,Kyogre,Kyogre,Kyogre,Kyogre,Kyogre
383,Groudon,Groudon,Groudon,Groudon,Groudon
384,Rayquaza,Rayquaza,Rayquaza,Rayquaza,Rayquaza
385,Jirachi,Jirachi,Jirachi,Jirachi,Jirachi
386,Deoxys,Deoxys,Deoxys,Deoxys,Deoxys
387,Turtwig,Tortipouss,Chelast,Turtwig,Turtwig
388,Grotle,Boskara,Chelcarain,Grotle,Grotle
389,Torterra,Torterra,Chelterrar,Torterra,Torterra
390,Chimchar,Ouisticram,Panflam,Chimchar,Chimchar
391,Monferno,Chimpenfeu,Panpyro,Monferno,Monferno
392,Infernape,Simiabraz,Panferno,Infernape,Infernape
393,Piplup,Tiplouf,Plinfa,Piplup,Piplup
394,Prinplup,Prinplouf,Pliprin,Prinplup,Prinplup
395,Empoleon,Pingoléon,Impoleon,Empoleon,Empoleon
396,Starly,Étourmi,Staralili,Starly,Starly
397,Staravia,Étourvol,Staravia,Staravia,Staravia
398,Staraptor,Étouraptor,Staraptor,Staraptor,Staraptor
399,Bidoof,Keunotor,Bidiza,Bidoof,Bidoof
400,Bibarel,Castorno,Bidifas,Bibarel,Bibarel
401,Kricketot,Crikzik,Zirpurze,Kricketot,Kricketot
402,Kricketune,Mélokrik,Zirpeise,Kricketune,Kricketune
403,Shinx,Lixy,Sheinux,Shinx,Shinx
404,Luxio,Luxio,Luxio,Luxio,Luxio
405,Luxray,Luxray,Luxtra,Luxray,Luxray
406,Budew,Rozbouton,Knospi,Budew,Budew
407,Roserade,Roserade,Roserade,Roserade,Roserade
408,Cranidos,Kranidos,Koknodon,Cranidos,Cranidos
409,Rampardos,Charkos,Rameidon,Rampardos,Rampardos
410,Shieldon,Dinoclier,Schilterus,Shieldon,Shieldon
411,Bastiodon,Bastiodon,Bollterus,Bastiodon,Bastiodon
412,Burmy,Cheniti,Burmy,Burmy,Burmy
413,Wormadam,Cheniselle,Burmadame,Wormadam,Wormadam
414,Mothim,Papilord,Moterpel,Mothim,Mothim
415,Combee,Apitrini,Wadribie,Combee,Combee
416,Vespiquen,Apireine,Honweisel,Vespiquen,Vespiquen
417,Pachirisu,Pachirisu,Pachirisu,Pachirisu,Pachirisu
418,Buizel,Mustébouée,Bamelin,Buizel,Buizel
419,Floatzel,Mustéflott,Bojelin,Floatzel,Floatzel
420,Cherubi,Ceribou,Kikugi,Cherubi,Cherubi
421,Cherrim,Ceriflor,Kinoso,Cherrim,Cherrim
422,Shellos,Sancoki,Schalellos,Shellos,Shellos
423,Gastrodon,Tritosor,Gastrodon,Gastrodon,Gastrodon
424,Ambipom,Capidextre,Ambidiffel,Ambipom,Ambipom
425,Drifloon,Baudrive,Driftlon,Drifloon,Drifloon
426,Drifblim,Grodrive,Drifzepeli,Drifblim,Drifblim
427,Buneary,Laporeille,Haspiror,Buneary,Buneary
428,Lopunny,Lockpin,Schlapor,Lopunny,Lopunny
429,Mismagius,Magirêve,Traunmagil,Mismagius,Mismagius
430,Honchkrow,Corboss,Kramshef,Honchkrow,Honchkrow
431,Glameow,Chaglam,Charmian,Glameow,Glameow
432,Purugly,Chaffreux,Shnurgarst,Purugly,Purugly
433,Chingling,Korillon,Klingplim,Chingling,Chingling
434,Stunky,Moufouette,Skunkapuh,Stunky,Stunky
435,Skuntank,Moufflair,Skuntank,Skuntank,Skuntank
436,Bronzor,Archéomire,Bronzel,Bronzor,Bronzor
437,Bronzong,Archéodong,Bronzong,Bronzong,Bronzong
438,Bonsly,Manzaï,Mobai,Bonsly,Bonsly
439,Mime Jr.,Mime Jr.,Pantimimi,Mime Jr.,Mime Jr.
440,Happiny,Ptiravi,Wonneira,Happiny,Happiny
441,Chatot,Pijako,Plaudagei,Chatot,Chatot
442,Spiritomb,Spiritomb,Kryppuk,Spiritomb,Spiritomb
443,Gible,Griknot,Kaumalat,Gible,Gible
444,Gabite,Carmache,Knarksel,Gabite,Gabite
445,Garchomp,Carchacrok,Knakrack,Garchomp,Garchomp
446,Munchlax,Goinfrex,Mampfaxo,Munchlax,Munchlax
447,Riolu,Riolu,Riolu,Riolu,Riolu
448,Lucario,Lucario,Lucario,Lucario,Lucario
449,Hippopotas,Hippopotas,Hippopotas,Hippopotas,Hippopotas
450,Hippowdon,Hippodocus,Hippoterus,Hippowdon,Hippowdon
451,Skorupi,Rapion,Pionskora,Skorupi,Skorupi
452,Drapion,Drascore,Piondragi,Drapion,Drapion
453,Croagunk,Cradopaud,Glibunkel,Croagunk,Croagunk
454,Toxicroak,Coatox,Toxiquak,Toxicroak,Toxicroak
455,Carnivine,Vortente,Venuflibis,Carnivine,Carnivine
456,Finneon,Écayon,Finneon,Finneon,Finneon
457,Lumineon,Luminéon,Lumineon,Lumineon,Lumineon
458,Mantyke,Babimanta,Mantirps,Mantyke,Mantyke
459,Snover,Blizzi,Shnebedeck,Snover,Snover
460,Abomasnow,Blizzaroi,Rexblisar,Abomasnow,Abomasnow
461,Weavile,Dimoret,Snibunna,Weavile,Weavile
462,Magnezone,Magnézone,Magnezone,Magnezone,Magnezone
463,Lickilicky,Coudlangue,Schlurplek,Lickilicky,Lickilicky
464,Rhyperior,Rhinastoc,Rihornior,Rhyperior,Rhyperior
465,Tangrowth,Bouldeneu,Tangoloss,Tangrowth,Tangrowth
466,Electivire,Élekable,Elevoltek,Electivire,Electivire
467,Magmortar,Maganon,Magbrant,Magmortar,Magmortar
468,Togekiss,Togekiss,Togekiss,Togekiss,Togekiss
469,Yanmega,Yanmega,Yanmega,Yanmega,Yanmega
470,Leafeon,Phyllali,Folipurba,Leafeon,Leafeon
471,Glaceon,Givrali,Glaziola,Glaceon,Glaceon
472,Gliscor,Scorvol,Skorgro,Gliscor,Gliscor
473,Mamoswine,Mammochon,Mamutel,Mamoswine,Mamoswine
474,Porygon-Z,Porygon-Z,Porygon-Z,Porygon-Z,Porygon-Z
475,Gallade,Gallame,Galagladi,Gallade,Gallade
476,Probopass,Tarinorme,Voluminas,Probopass,Probopass
477,Dusknoir,Noctunoir,Zwirrfinst,Dusknoir,Dusknoir
478,Froslass,Momartik,Frosdedje,Froslass,Froslass
479,Rotom,Motisma,Rotom,Rotom,Rotom
480,Uxie,Créhelf,Selfe,Uxie,Uxie
481,Mesprit,Créfollet,Vesprit,Mesprit,Mesprit
482,Azelf,Créfadet,Tobutz,Azelf,Azelf
483,Dialga,Dialga,Dialga,Dialga,Dialga
484,Palkia,Palkia,Palkia,Palkia,Palkia
485,Heatran,Heatran,Heatran,Heatran,Heatran
486,Regigigas,Regigigas,Regigigas,Regigigas,Regigigas
487,Giratina,Giratina,Giratina,Giratina,Giratina
488,Cresselia,Cresselia,Cresselia,Cresselia,Cresselia
489,Phione,Phione,Phione,Phione,Phione
490,Manaphy,Manaphy,Manaphy,Manaphy,Manaphy
491,Darkrai,Darkrai,Darkrai,Darkrai,Darkrai
492,Shaymin,Shaymin,Shaymin,Shaymin,Shaymin
493,Arceus,Arceus,Arceus,Arceus,Arceus
494,Victini,Victini,Victini,Victini,Victini
495,Snivy,Vipélierre,Serpifeu,Snivy,Snivy
496,Servine,Lianaja,Efoserp,Servine,Servine
497,Serperior,Majaspic,Serpiroyal,Serperior,Serperior
498,Tepig,Gruikui,Floink,Tepig,Tepig
499,Pignite,Grotichon,Ferkokel,Pignite,Pignite
500,Emboar,Roitiflam,Flambirex,Emboar,Emboar
501,Oshawott,Moustillon,Ottaro,Oshawott,Oshawott
502,Dewott,Mateloutre,Zwottronin,Dewott,Dewott
503,Samurott,Clamiral,Admurai,Samurott,Samurott
504,Patrat,Ratentif,Nagelotz,Patrat,Patrat
505,Watchog,Miradar,Kukmarda,Watchog,Watchog
506,Lillipup,Ponchiot,Yorkleff,Lillipup,Lillipup
507,Herdier,Ponchien,Terribark,Herdier,Herdier
508,Stoutland,Mastouffe,Bissbark,Stoutland,Stoutland
509,Purrloin,Chacripan,Felilou,Purrloin,Purrloin
510,Liepard,Léopardus,Kleoparda,Liepard,Liepard
511,Pansage,Feuillajou,Vegimak,Pansage,Pansage
512,Simisage,Feuiloutan,Vegichita,Simisage,Simisage
513,Pansear,Flamajou,Grillmak,Pansear,Pansear
514,Simisear,Flamoutan,Grillchita,Simisear,Simisear
515,Panpour,Flotajou,Sodamak,Panpour,Panpour
516,Simipour,Flotoutan,Sodachita,Simipour,Simipour
517,Munna,Munna,Somniam,Munna,Munna
518,Musharna,Mushana,Somnivora,Musharna,Musharna
519,Pidove,Poichigeon,Dusselgurr,Pidove,Pidove
520,Tranquill,Colombeau,Navitaub,Tranquill,Tranquill
521,Unfezant,Déflaisan,Fasasnob,Unfezant,Unfezant
522,Blitzle,Zébibron,Elezeba,Blitzle,Blitzle
523,Zebstrika,Zéblitz,Zebritz,Zebstrika,Zebstrika
524,Roggenrola,Nodulithe,Kiesling,Roggenrola,Roggenrola
525,Boldore,Géolithe,Sedimantur,Boldore,Boldore
526,Gigalith,Gigalithe,Brockoloss,Gigalith,Gigalith
527,Woobat,Chovsourir,Fleknoil,Woobat,Woobat
528,Swoobat,Rhinolove,Fletiamo,Swoobat,Swoobat
529,Drilbur,Rototaupe,Rotomurf,Drilbur,Drilbur
530,Excadrill,Minotaupe,Stalobor,Excadrill,Excadrill
531,Audino,Nanméouïe,Ohrdoch,Audino,Audino
532,Timburr,Charpenti,Praktibalk,Timburr,Timburr
533,Gurdurr,Ouvrifier,Strepoli,Gurdurr,Gurdurr
534,Conkeldurr,Bétochef,Meistagrif,Conkeldurr,Conkeldurr
535,Tympole,Tritonde,Schallquap,Tympole,Tympole
536,Palpitoad,Batracné,Mebrana,Palpitoad,Palpitoad
537,Seismitoad,Crapustule,Branawarz,Seismitoad,Seismitoad
538,Throh,Judokrak,Jiutesto,Throh,Throh
539,Sawk,Karaclée,Karadonis,Sawk,Sawk
540,Sewaddle,Larveyette,Strawickl,Sewaddle,Sewaddle
541,Swadloon,Couverdure,Folikon,Swadloon,Swadloon
542,Leavanny,Manternel,Matrifol,Leavanny,Leavanny
543,Venipede,Venipatte,Toxiped,Venipede,Venipede
544,Whirlipede,Scobolide,Rollum,Whirlipede,Whirlipede
545,Scolipede,Brutapode,Cerapendra,Scolipede,Scolipede
546,Cottonee,Doudouvet,Waumboll,Cottonee,Cottonee
547,Whimsicott,Farfaduvet,Elfun,Whimsicott,Whimsicott
548,Petilil,Chlorobule,Lilminip,Petilil,Petilil
549,Lilligant,Fragilady,Dressella,Lilligant,Lilligant
550,Basculin,Bargantua,Barschuft,Basculin,Basculin
551,Sandile,Mascaïman,Ganovil,Sandile,Sandile
552,Krokorok,Escroco,Rokkaiman,Krokorok,Krokorok
553,Krookodile,Crocorible,Rabigator,Krookodile,Krookodile
554,Darumaka,Darumarond,Flampion,Darumaka,Darumaka
555,Darmanitan,Darumacho,Flampivian,Darmanitan,Darmanitan
556,Maractus,Maracachi,Maracamba,Maractus,Maractus
557,Dwebble,Crabicoque,Lithomith,Dwebble,Dwebble
558,Crustle,Crabaraque,Castellith,Crustle,Crustle
559,Scraggy,Baggiguane,Zurrokex,Scraggy,Scraggy
560,Scrafty,Baggaïd,Irokex,Scrafty,Scrafty
561,Sigilyph,Cryptéro,Symvolara,Sigilyph,Sigilyph
562,Yamask,Tutafeh,Makabaja,Yamask,Yamask
563,Cofagrigus,Tutankafer,Echnatoll,Cofagrigus,Cofagrigus
564,Tirtouga,Carapagos,Galapaflos,Tirtouga,Tirtouga
565,Carracosta,Mégapagos,Karippas,Carracosta,Carracosta
566,Archen,Arkéapti,Flapteryx,Archen,Archen
567,Archeops,Aéroptéryx,Aeropteryx,Archeops,Archeops
568,Trubbish,Miamiasme,Unratütox,Trubbish,Trubbish
569,Garbodor,Miasmax,Deponitox,Garbodor,Garbodor
570,Zorua,Zorua,Zorua,Zorua,Zorua
571,Zoroark,Zoroark,Zoroark,Zoroark,Zoroark
572,Minccino,Chinchidou,Picochilla,Minccino,Minccino
573,Cinccino,Pashmilla,Chillabell,Cinccino,Cinccino
574,Gothita,Scrutella,Mollimorba,Gothita,Gothita
575,Gothorita,Mesmérella,Hypnomorba,Gothorita,Gothorita
576,Gothitelle,Sidérella,Morbitesse,Gothitelle,Gothitelle
577,Solosis,Nucléos,Monozyto,Solosis,Solosis
578,Duosion,Méios,Mitodos,Duosion,Duosion
579,Reuniclus,Symbios,Zytomega,Reuniclus,Reuniclus
580,Ducklett,Couaneton,Piccolente,Ducklett,Ducklett
581,Swanna,Lakmécygne,Swaroness,Swanna,Swanna
582,Vanillite,Sorbébé,Gelatini,Vanillite,Vanillite
583,Vanillish,Sorboul,Gelatroppo,Vanillish,Vanillish
584,Vanilluxe,Sorbouboul,Gelatwino,Vanilluxe,Vanilluxe
585,Deerling,Vivaldaim,Sesokitz,Deerling,Deerling
586,Sawsbuck,Haydaim,Kronjuwild,Sawsbuck,Sawsbuck
587,Emolga,Emolga,Emolga,Emolga,Emolga
588,Karrablast,Carabing,Laukaps,Karrablast,Karrablast
589,Escavalier,Lançargot,Cavalanzas,Escavalier,Escavalier
590,Foongus,Trompignon,Tarnpignon,Foongus,Foongus
591,Amoonguss,Gaulet,Hutsassa,Amoonguss,Amoonguss
592,Frillish,Viskuse,Quabbel,Frillish,Frillish
593,Jellicent,Moyade,Apoquallyp,Jellicent,Jellicent
594,Alomomola,Mamanbo,Mamolida,Alomomola,Alomomola
595,Joltik,Statitik,Wattzapf,Joltik,Joltik
596,Galvantula,Mygavolt,Voltula,Galvantula,Galvantula
597,Ferroseed,Grindur,Kastadur,Ferroseed,Ferroseed
598,Ferrothorn,Noacier,Tentantel,Ferrothorn,Ferrothorn
599,Klink,Tic,Klikk,Klink,Klink
600,Klang,Clic,Kliklak,Klang,Klang
601,Klinklang,Cliticlic,Klikdiklak,Klinklang,Klinklang
602,Tynamo,Anchwatt,Zapplardin,Tynamo,Tynamo
603,Eelektrik,Lampéroie,Zapplalek,Eelektrik,Eelektrik
604,Eelektross,Ohmassacre,Zapplarang,Eelektross,Eelektross
605,Elgyem,Lewsor,Pygraulon,Elgyem,Elgyem
606,Beheeyem,Neitram,Megalon,Beheeyem,Beheeyem
607,Litwick,Funécire,Lichtel,Litwick,Litwick
608,Lampent,Mélancolux,Laternecto,Lampent,Lampent
609,Chandelure,Lugulabre,Skelabra,Chandelure,Chandelure
610,Axew,Coupenotte,Milza,Axew,Axew
611,Fraxure,Incisache,Sharfax,Fraxure,Fraxure
612,Haxorus,Tranchodon,Maxax,Haxorus,Haxorus
613,Cubchoo,Polarhume,Petznief,Cubchoo,Cubchoo
614,Beartic,Polagriffe,Siberio,Beartic,Beartic
615,Cryogonal,Hexagel,Frigometri,Cryogonal,Cryogonal
616,Shelmet,Escargaume,Schnuthelm,Shelmet,Shelmet
617,Accelgor,Limaspeed,Hydragil,Accelgor,Accelgor
618,Stunfisk,Limonde,Flunschlik,Stunfisk,Stunfisk
619,Mienfoo,Kungfouine,Lin-Fu,Mienfoo,Mienfoo
620,Mienshao,Shaofouine,Wie-Shu,Mienshao,Mienshao
621,Druddigon,Drakkarmin,Shardrago,Druddigon,Druddigon
622,Golett,Gringolem,Golbit,Golett,Golett
623,Golurk,Golemastoc,Golgantes,Golurk,Golurk
624,Pawniard,Scalpion,Gladiantri,Pawniard,Pawniard
625,Bisharp,Scalproie,Caesurio,Bisharp,Bisharp
626,Bouffalant,Frison,Bisofank,Bouffalant,Bouffalant
627,Rufflet,Furaiglon,Geronimatz,Rufflet,Rufflet
628,Braviary,Gueriaigle,Washakwil,Braviary,Braviary
629,Vullaby,Vostourno,Skallyk,Vullaby,Vullaby
630,Mandibuzz,Vaututrice,Grypheldis,Mandibuzz,Mandibuzz
631,Heatmor,Aflamanoir,Furnifraß,Heatmor,Heatmor
632,Durant,Fermite,Fermicula,Durant,Durant
633,Deino,Solochi,Kapuno,Deino,Deino
634,Zweilous,Diamat,Duodino,Zweilous,Zweilous
635,Hydreigon,Trioxhydre,Trikephalo,Hydreigon,Hydreigon
636,Larvesta,Pyronille,Ignivor,Larvesta,Larvesta
637,Volcarona,Pyrax,Ramoth,Volcarona,Volcarona
638,Cobalion,Cobaltium,Kobalium,Cobalion,Cobalion
639,Terrakion,Terrakium,Terrakium,Terrakion,Terrakion
640,Virizion,Viridium,Viridium,Virizion,Virizion
641,Tornadus,Boréas,Boreos,Tornadus,Tornadus
642,Thundurus,Fulguris,Voltolos,Thundurus,Thundurus
643,Reshiram,Reshiram,Reshiram,Reshiram,Reshiram
644,Zekrom,Zekrom,Zekrom,Zekrom,Zekrom
645,Landorus,Démétéros,Demeteros,Landorus,Landorus
646,Kyurem,Kyurem,Kyurem,Kyurem,Kyurem
647,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo
648,Meloetta,Meloetta,Meloetta,Meloetta,Meloetta
649,Genesect,Genesect,Genesect,Genesect,Genesect
650,Chespin,Marisson,Igamaro,Chespin,Chespin
651,Quilladin,Boguérisse,Igastarnish,Quilladin,Quilladin
652,Chesnaught,Blindépique,Brigaron,Chesnaught,Chesnaught
653,Fennekin,Feunnec,Fynx,Fennekin,Fennekin
654,Braixen,Roussil,Rutena,Braixen,Braixen
655,Delphox,Goupelin,Fennexis,Delphox,Delphox
656,Froakie,Grenousse,Froxy,Froakie,Froakie
657,Frogadier,Croâporal,Amphizel,Frogadier,Frogadier
658,Greninja,Amphinobi,Quajutsu,Greninja,Greninja
659,Bunnelby,Sapereau,Scoppel,Bunnelby,Bunnelby
660,Diggersby,Excavarenne,Grebbit,Diggersby,Diggersby
661,Fletchling,Passerouge,Dartiri,Fletchling,Fletchling
662,Fletchinder,Braisillon,Dartignis,Fletchinder,Fletchinder
663,Talonflame,Flambusard,Fiaro,Talonflame,Talonflame
664,Scatterbug,Lépidonille,Purmel,Scatterbug,Scatterbug
665,Spewpa,Pérégrain,Puponcho,Spewpa,Spewpa
666,Vivillon,Prismillon,Vivillon,Vivillon,Vivillon
667,Litleo,Hélionceau,Leufeo,Litleo,Litleo
668,Pyroar,Némélios,Pyroleo,Pyroar,Pyroar
669,Flabébé,Flabébé,Flabébé,Flabébé,Flabébé
670,Floette,Floette,Floette,Floette,Floette
671,Florges,Florges,Florges,Florges,Florges
672,Skiddo,Cabriolaine,Mähikel,Skiddo,Skiddo
673,Gogoat,Chevroum,Chevrumm,Gogoat,Gogoat
674,Pancham,Pandespiègle,Pam-Pam,Pancham,Pancham
675,Pangoro,Pandarbare,Pandagro,Pangoro,Pangoro
676,Furfrou,Couafarel,Coiffwaff,Furfrou,Furfrou
677,Espurr,Psystigri,Psiau,Espurr,Espurr
678,Meowstic,Mistigrix,Psiaugon,Meowstic,Meowstic
679,Honedge,Monorpale,Gramokles,Honedge,Honedge
680,Doublade,Dimoclès,Duokles,Doublade,Doublade
681,Aegislash,Exagide,Durengard,Aegislash,Aegislash
682,Spritzee,Fluvetin,Parfi,Spritzee,Spritzee
683,Aromatisse,Cocotine,Parfinesse,Aromatisse,Aromatisse
684,Swirlix,Sucroquin,Flauschling,Swirlix,Swirlix
685,Slurpuff,Cupcanaille,Sabbaione,Slurpuff,Slurpuff
686,Inkay,Sepiatop,Iscalar,Inkay,Inkay
687,Malamar,Sepiatroce,Calamanero,Malamar,Malamar
688,Binacle,Opermine,Bithora,Binacle,Binacle
689,Barbaracle,Golgopathe,Thanathora,Barbaracle,Barbaracle
690,Skrelp,Venalgue,Algitt,Skrelp,Skrelp
691,Dragalge,Kravarech,Tandrak,Dragalge,Dragalge
692,Clauncher,Flingouste,Scampisto,Clauncher,Clauncher
693,Clawitzer,Gamblast,Wummer,Clawitzer,Clawitzer
694,Helioptile,Galvaran,Eguana,Helioptile,Helioptile
695,Heliolisk,Iguolta,Elezard,Heliolisk,Heliolisk
696,Tyrunt,Ptyranidur,Balgoras,Tyrunt,Tyrunt
697,Tyrantrum,Rexillius,Monargoras,Tyrantrum,Tyrantrum
698,Amaura,Amagara,Amarino,Amaura,Amaura
699,Aurorus,Dragmara,Amagarga,Aurorus,Aurorus
700,Sylveon,Nymphali,Feelinara,Sylveon,Sylveon
