id,en,fr,de,es,it
701,Hawlucha,Brutalibré,Resladero,Hawlucha,Hawlucha
702,Dedenne,Dedenne,Dedenne,Dedenne,Dedenne
703,Carbink,Strassie,Rocara,Carbink,Carbink
704,Goomy,Mucuscule,Viscora,Goomy,Goomy
705,Sliggoo,Colimucus,Viscargot,Sliggoo,Sliggoo
706,Goodra,Muplodocus,Viscogon,Goodra,Goodra
707,Klefki,Trousselin,Clavion,Klefki,Klefki
708,Phantump,Brocélôme,Paragoni,Phantump,Phantump
709,Trevenant,Desséliande,Trombork,Trevenant,Trevenant
710,Pumpkaboo,Pitrouille,Irrbis,Pumpkaboo,Pumpkaboo
711,Gourgeist,Banshitrouye,Pumpdjinn,Gourgeist,Gourgeist
712,Bergmite,Grelaçon,Arktip,Bergmite,Bergmite
713,Avalugg,Séracrawl,Arktilas,Avalugg,Avalugg
714,Noibat,Sonistrelle,eF-eM,Noibat,Noibat
715,Noivern,Bruyverne,UHaFnir,Noivern,Noivern
716,Xerneas,Xerneas,Xerneas,Xerneas,Xerneas
717,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal
718,Zygarde,Zygarde,Zygarde,Zygarde,Zygarde
719,Diancie,Diancie,Diancie,Diancie,Diancie
720,Hoopa,Hoopa,Hoopa,Hoopa,Hoopa
721,Volcanion,Volcanion,Volcanion,Volcanion,Volcanion
722,Rowlet,Brindibou,Bauz,Rowlet,Rowlet
723,Dartrix,Efflèche,Arboretoss,Dartrix,Dartrix
724,Decidueye,Archéduc,Silvarro,Decidueye,Decidueye
725,Litten,Flamiaou,Flamiau,Litten,Litten
726,Torracat,Matoufeu,Miezunder,Torracat,Torracat
727,Incineroar,Félinferno,Fuegro,Incineroar,Incineroar
728,Popplio,Otaquin,Robball,Popplio,Popplio
729,Brionne,Otarlette,Marikeck,Brionne,Brionne
730,Primarina,Oratoria,Primarene,Primarina,Primarina
731,Pikipek,Picassaut,Peppeck,Pikipek,Pikipek
732,Trumbeak,Piclairon,Trompeck,Trumbeak,Trumbeak
733,Toucannon,Bazoucan,Tukanon,Toucannon,Toucannon
734,Yungoos,Manglouton,Mangunior,Yungoos,Yungoos
735,Gumshoos,Argouste,Manguspektor,Gumshoos,Gumshoos
736,Grubbin,Larvibule,Mabula,Grubbin,Grubbin
737,Charjabug,Chrysapile,Akkup,Charjabug,Charjabug
738,Vikavolt,Lucanon,Donarion,Vikavolt,Vikavolt
739,Crabrawler,Crabagarre,Krabbox,Crabrawler,Crabrawler
740,Crabominable,Crabominable,Krawell,Crabominable,Crabominable
741,Oricorio,Plumeline,Choreogel,Oricorio,Oricorio
742,Cutiefly,Bombydou,Wommel,Cutiefly,Cutiefly
743,Ribombee,Rubombelle,Bandelby,Ribombee,Ribombee
744,Rockruff,Rocabot,Wuffels,Rockruff,Rockruff
745,Lycanroc,Lougaroc,Wolwerock,Lycanroc,Lycanroc
746,Wishiwashi,Froussardine,Lusardin,Wishiwashi,Wishiwashi
747,Mareanie,Vorastérie,Garstella,Mareanie,Mareanie
748,Toxapex,Prédastérie,Aggrostella,Toxapex,Toxapex
749,Mudbray,Tiboudet,Pampuli,Mudbray,Mudbray
750,Mudsdale,Bourrinos,Pampross,Mudsdale,Mudsdale
751,Dewpider,Araqua,Araqua,Dewpider,Dewpider
752,Araquanid,Tarenbulle,Aranestro,Araquanid,Araquanid
753,Fomantis,Mimantis,Imantis,Fomantis,Fomantis
754,Lurantis,Floramantis,Mantidea,Lurantis,Lurantis
755,Morelull,Spododo,Bubungus,Morelull,Morelull
756,Shiinotic,Lampignon,Lamellux,Shiinotic,Shiinotic
757,Salandit,Tritox,Molunk,Salandit,Salandit
758,Salazzle,Malamandre,Amfira,Salazzle,Salazzle
759,Stufful,Nounourson,Velursi,Stufful,Stufful
760,Bewear,Chelours,Kosturso,Bewear,Bewear
761,Bounsweet,Croquine,Frubberl,Bounsweet,Bounsweet
762,Steenee,Candine,Frubaila,Steenee,Steenee
763,Tsareena,Sucreine,Fruyal,Tsareena,Tsareena
764,Comfey,Guérilande,Curelei,Comfey,Comfey
765,Oranguru,Gouroutan,Kommandutan,Oranguru,Oranguru
766,Passimian,Quartermac,Quartermak,Passimian,Passimian
767,Wimpod,Sovkipou,Reißlaus,Wimpod,Wimpod
768,Golisopod,Sarmuraï,Tectass,Golisopod,Golisopod
769,Sandygast,Bacabouh,Sankabuh,Sandygast,Sandygast
770,Palossand,Trépassable,Colossand,Palossand,Palossand
771,Pyukumuku,Concombaffe,Gufa,Pyukumuku,Pyukumuku
772,Type: Null,Type:0,Typ:Null,Código Cero,Tipo Zero
773,Silvally,Silvallié,Amigento,Silvally,Silvally
774,Minior,Météno,Meteno,Minior,Minior
775,Komala,Dodoala,Koalelu,Komala,Komala
776,Turtonator,Boumata,Tortunator,Turtonator,Turtonator
777,Togedemaru,Togedemaru,Togedemaru,Togedemaru,Togedemaru
778,Mimikyu,Mimiqui,Mimigma,Mimikyu,Mimikyu
779,Bruxish,Denticrisse,Knirfish,Bruxish,Bruxish
780,Drampa,Draïeul,Sen-Long,Drampa,Drampa
781,Dhelmise,Sinistrail,Moruda,Dhelmise,Dhelmise
782,Jangmo-o,Bébécaille,Miniras,Jangmo-o,Jangmo-o
783,Hakamo-o,Écaïd,Mediras,Hakamo-o,Hakamo-o
784,Kommo-o,Ékaïser,Grandiras,Kommo-o,Kommo-o
785,Tapu Koko,Tokorico,Kapu-Riki,Tapu Koko,Tapu Koko
786,Tapu Lele,Tokopiyon,Kapu-Fala,Tapu Lele,Tapu Lele
787,Tapu Bulu,Tokotoro,Kapu-Toro,Tapu Bulu,Tapu Bulu
788,Tapu Fini,Tokopisco,Kapu-Kime,Tapu Fini,Tapu Fini
789,Cosmog,Cosmog,Cosmog,Cosmog,Cosmog
790,Cosmoem,Cosmovum,Cosmovum,Cosmoem,Cosmoem
791,Solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo
792,Lunala,Lunala,Lunala,Lunala,Lunala
793,Nihilego,Zéroïd,Anego,Nihilego,Nihilego
794,Buzzwole,Mouscoto,Masskito,Buzzwole,Buzzwole
795,Pheromosa,Cancrelove,Schabelle,Pheromosa,Pheromosa
796,Xurkitree,Câblifère,Voltriant,Xurkitree,Xurkitree
797,Celesteela,Bamboiselle,Kaguron,Celesteela,Celesteela
798,Kartana,Katagami,Katagami,Kartana,Kartana
799,Guzzlord,Engloutyran,Schlingking,Guzzlord,Guzzlord
800,Necrozma,Necrozma,Necrozma,Necrozma,Necrozma
801,Magearna,Magearna,Magearna,Magearna,Magearna
802,Marshadow,Marshadow,Marshadow,Marshadow,Marshadow
803,Poipole,Vémini,Venicro,Poipole,Poipole
804,Naganadel,Mandrillon,Agoyon,Naganadel,Naganadel
805,Stakataka,Ama-Ama,Muramura,Stakataka,Stakataka
806,Blacephalon,Pierroteknik,Kopplosio,Blacephalon,Blacephalon
807,Zeraora,Zeraora,Zeraora,Zeraora,Zeraora
808,Meltan,Meltan,Meltan,Meltan,Meltan
809,Melmetal,Melmetal,Melmetal,Melmetal,Melmetal
810,Grookey,Ouistempo,Chimpep,Grookey,Grookey
811,Thwackey,Badabouin,Chimstix,Thwackey,Thwackey
812,Rillaboom,Gorythmic,Gortrom,Rillaboom,Rillaboom
813,Scorbunny,Flambino,Hopplo,Scorbunny,Scorbunny
814,Raboot,Lapyro,Kickerlo,Raboot,Raboot
815,Cinderace,Pyrobut,Liberlo,Cinderace,Cinderace
816,Sobble,Larméléon,Memmeon,Sobble,Sobble
817,Drizzile,Arrozard,Phlegleon,Drizzile,Drizzile
818,Inteleon,Lézargus,Intelleon,Inteleon,Inteleon
819,Skwovet,Rongourmand,Raffel,Skwovet,Skwovet
820,Greedent,Rongrigou,Schlaraffel,Greedent,Greedent
821,Rookidee,Minisange,Meikro,Rookidee,Rookidee
822,Corvisquire,Bleuseille,Kranoviz,Corvisquire,Corvisquire
823,Corviknight,Corvaillus,Krarmor,Corviknight,Corviknight
824,Blipbug,Larvadar,Sensect,Blipbug,Blipbug
825,Dottler,Coléodôme,Keradar,Dottler,Dottler
826,Orbeetle,Astronelle,Maritellit,Orbeetle,Orbeetle
827,Nickit,Goupilou,Kleptifux,Nickit,Nickit
828,Thievul,Roublenard,Gaunux,Thievul,Thievul
829,Gossifleur,Tournicoton,Cottini,Gossifleur,Gossifleur
830,Eldegoss,Blancoton,Cottomi,Eldegoss,Eldegoss
831,Wooloo,Moumouton,Wolly,Wooloo,Wooloo
832,Dubwool,Moumouflon,Zwollock,Dubwool,Dubwool
833,Chewtle,Khélocrok,Kamehaps,Chewtle,Chewtle
834,Drednaw,Torgamord,Kamalm,Drednaw,Drednaw
835,Yamper,Voltoutou,Voldi,Yamper,Yamper
836,Boltund,Fulgudog,Bellektro,Boltund,Boltund
837,Rolycoly,Charbi,Klonkett,Rolycoly,Rolycoly
838,Carkol,Wagomine,Wagong,Carkol,Carkol
839,Coalossal,Monthracite,Montecarbo,Coalossal,Coalossal
840,Applin,Verpom,Knapfel,Applin,Applin
841,Flapple,Pomdrapi,Drapfel,Flapple,Flapple
842,Appletun,Dratatin,Schlapfel,Appletun,Appletun
843,Silicobra,Dunaja,Salanga,Silicobra,Silicobra
844,Sandaconda,Dunaconda,Sanaconda,Sandaconda,Sandaconda
845,Cramorant,Nigosier,Urgl,Cramorant,Cramorant
846,Arrokuda,Embrochet,Pikuda,Arrokuda,Arrokuda
847,Barraskewda,Hastacuda,Barrakiefa,Barraskewda,Barraskewda
848,Toxel,Toxizap,Toxel,Toxel,Toxel
849,Toxtricity,Salarsen,Riffex,Toxtricity,Toxtricity
850,Sizzlipede,Grillepattes,Thermopod,Sizzlipede,Sizzlipede
851,Centiskorch,Scolocendre,Infernopod,Centiskorch,Centiskorch
852,Clobbopus,Poulpaf,Klopptopus,Clobbopus,Clobbopus
853,Grapploct,Krakos,Kaocto,Grapploct,Grapploct
854,Sinistea,Théffroi,Fatalitee,Sinistea,Sinistea
855,Polteageist,Polthégeist,Mortipot,Polteageist,Polteageist
856,Hatenna,Bibichut,Brimova,Hatenna,Hatenna
857,Hattrem,Chapotus,Brimano,Hattrem,Hattrem
858,Hatterene,Sorcilence,Silembrim,Hatterene,Hatterene
859,Impidimp,Grimalin,Bähmon,Impidimp,Impidimp
860,Morgrem,Fourbelin,Pelzebub,Morgrem,Morgrem
861,Grimmsnarl,Angoliath,Olangaar,Grimmsnarl,Grimmsnarl
862,Obstagoon,Ixon,Barrikadax,Obstagoon,Obstagoon
863,Perrserker,Berserkatt,Mauzinger,Perrserker,Perrserker
864,Cursola,Corayôme,Gorgasonn,Cursola,Cursola
865,Sirfetch’d,Palarticho,Lauchzelot,Sirfetch’d,Sirfetch’d
866,Mr. Rime,M. Glaquette,Pantifrost,Mr. Rime,Mr. Rime
867,Runerigus,Tutétékri,Oghnatoll,Runerigus,Runerigus
868,Milcery,Crèmy,Hokumil,Milcery,Milcery
869,Alcremie,Charmilly,Pokusan,Alcremie,Alcremie
870,Falinks,Hexadron,Legios,Falinks,Falinks
871,Pincurchin,Wattapik,Britzigel,Pincurchin,Pincurchin
872,Snom,Frissonille,Snomnom,Snom,Snom
873,Frosmoth,Beldeneige,Mottineva,Frosmoth,Frosmoth
874,Stonjourner,Dolman,Humanolith,Stonjourner,Stonjourner
875,Eiscue,Bekaglaçon,Kubuin,Eiscue,Eiscue
876,Indeedee,Wimessir,Servol,Indeedee,Indeedee
877,Morpeko,Morpeko,Morpeko,Morpeko,Morpeko
878,Cufant,Charibari,Kupfanti,Cufant,Cufant
879,Copperajah,Pachyradjah,Patinaraja,Copperajah,Copperajah
880,Dracozolt,Galvagon,Lectragon,Dracozolt,Dracozolt
881,Arctozolt,Galvagla,Lecryodon,Arctozolt,Arctozolt
882,Dracovish,Hydragon,Pescragon,Dracovish,Dracovish
883,Arctovish,Hydragla,Pescryodon,Arctovish,Arctovish
884,Duraludon,Duralugon,Duraludon,Duraludon,Duraludon
885,Dreepy,Fantyrm,Grolldra,Dreepy,Dreepy
886,Drakloak,Dispareptil,Phandra,Drakloak,Drakloak
887,Dragapult,Lanssorien,Katapuldra,Dragapult,Dragapult
888,Zacian,Zacian,Zacian,Zacian,Zacian
889,Zamazenta,Zamazenta,Zamazenta,Zamazenta,Zamazenta
890,Eternatus,Éthernatos,Endynalos,Eternatus,Eternatus
891,Kubfu,Wushours,Dakuma,Kubfu,Kubfu
892,Urshifu,Shifours,Wulaosu,Urshifu,Urshifu
893,Zarude,Zarude,Zarude,Zarude,Zarude
894,Regieleki,Regieleki,Regieleki,Regieleki,Regieleki
895,Regidrago,Regidrago,Regidrago,Regidrago,Regidrago
896,Glastrier,Blizzeval,Polaross,Glastrier,Glastrier
897,Spectrier,Spectreval,Phantoross,Spectrier,Spectrier
898,Calyrex,Sylveroy,Coronospa,Calyrex,Calyrex
899,Wyrdeer,Cerbyllin,Damythir,Wyrdeer,Wyrdeer
900,Kleavor,Hachécateur,Axantor,Kleavor,Kleavor
901,Ursaluna,Ursaking,Ursaluna,Ursaluna,Ursaluna
902,Basculegion,Paragruel,Salmagnis,Basculegion,Basculegion
903,Sneasler,Farfurex,Snieboss,Sneasler,Sneasler
904,Overqwil,Qwilpik,Myriador,Overqwil,Overqwil
905,Enamorus,Amovénus,Cupidos,Enamorus,Enamorus
906,Sprigatito,Poussacha,Felori,Sprigatito,Sprigatito
907,Floragato,Matourgeon,Feliospa,Floragato,Floragato
908,Meowscarada,Miascarade,Maskagato,Meowscarada,Meowscarada
909,Fuecoco,Chochodile,Krokel,Fuecoco,Fuecoco
910,Crocalor,Crocogril,Lokroko,Crocalor,Crocalor
911,Skeledirge,Flâmigator,Skelokrok,Skeledirge,Skeledirge
912,Quaxly,Coiffeton,Kwaks,Quaxly,Quaxly
913,Quaxwell,Canarbello,Fuentente,Quaxwell,Quaxwell
914,Quaquaval,Palmaval,Bailonda,Quaquaval,Quaquaval
915,Lechonk,Gourmelet,Ferkuli,Lechonk,Lechonk
916,Oinkologne,Fragroin,Fragrunz,Oinkologne,Oinkologne
917,Tarountula,Tissenboule,Tarundel,Tarountula,Tarountula
918,Spidops,Filentrappe,Spinsidias,Spidops,Spidops
919,Nymble,Lilliterelle,Micrick,Nymble,Nymble
920,Lokix,Gambex,Lextremo,Lokix,Lokix
921,Pawmi,Pohm,Pamo,Pawmi,Pawmi
922,Pawmo,Pohmotte,Pamamo,Pawmo,Pawmo
923,Pawmot,Pohmarmotte,Pamomamo,Pawmot,Pawmot
924,Tandemaus,Compagnol,Zwieps,Tandemaus,Tandemaus
925,Maushold,Famignol,Famieps,Maushold,Maushold
926,Fidough,Pâtachiot,Hefel,Fidough,Fidough
927,Dachsbun,Briochien,Backel,Dachsbun,Dachsbun
928,Smoliv,Olivini,Olini,Smoliv,Smoliv
929,Dolliv,Olivado,Olivinio,Dolliv,Dolliv
930,Arboliva,Arboliva,Olithena,Arboliva,Arboliva
931,Squawkabilly,Tapatoès,Krawalloro,Squawkabilly,Squawkabilly
932,Nacli,Selutin,Geosali,Nacli,Nacli
933,Naclstack,Amassel,Sedisal,Naclstack,Naclstack
934,Garganacl,Gigansel,Saltigant,Garganacl,Garganacl
935,Charcadet,Charbambin,Knarbon,Charcadet,Charcadet
936,Armarouge,Carmadura,Crimanzo,Armarouge,Armarouge
937,Ceruledge,Malvalame,Azugladis,Ceruledge,Ceruledge
938,Tadbulb,Têtampoule,Blipp,Tadbulb,Tadbulb
939,Bellibolt,Ampibidou,Wampitz,Bellibolt,Bellibolt
940,Wattrel,Zapétrel,Voltrel,Wattrel,Wattrel
941,Kilowattrel,Fulgulairo,Voltrean,Kilowattrel,Kilowattrel
942,Maschiff,Grondogue,Mobtiff,Maschiff,Maschiff
943,Mabosstiff,Dogrino,Mastifioso,Mabosstiff,Mabosstiff
944,Shroodle,Gribouraigne,Sproxi,Shroodle,Shroodle
945,Grafaiai,Tag-Tag,Affiti,Grafaiai,Grafaiai
946,Bramblin,Virovent,Weherba,Bramblin,Bramblin
947,Brambleghast,Virevorreur,Horrerba,Brambleghast,Brambleghast
948,Toedscool,Terracool,Tentagra,Toedscool,Toedscool
949,Toedscruel,Terracruel,Tenterra,Toedscruel,Toedscruel
950,Klawf,Craparoi,Klibbe,Klawf,Klawf
951,Capsakid,Pimito,Chilingel,Capsakid,Capsakid
952,Scovillain,Scovilain,Halupenjo,Scovillain,Scovillain
953,Rellor,Léboulérou,Relluk,Rellor,Rellor
954,Rabsca,Bérasca,Skarabaks,Rabsca,Rabsca
955,Flittle,Flotillon,Flattutu,Flittle,Flittle
956,Espathra,Cléopsytra,Psiopatra,Espathra,Espathra
957,Tinkatink,Forgerette,Forgita,Tinkatink,Tinkatink
958,Tinkatuff,Forgella,Tafforgita,Tinkatuff,Tinkatuff
959,Tinkaton,Forgelina,Granforgita,Tinkaton,Tinkaton
960,Wiglett,Taupikeau,Schligda,Wiglett,Wiglett
961,Wugtrio,Triopikeau,Schligdri,Wugtrio,Wugtrio
962,Bombirdier,Lestombaile,Adebom,Bombirdier,Bombirdier
963,Finizen,Dofin,Normifin,Finizen,Finizen
964,Palafin,Superdofin,Delfinator,Palafin,Palafin
965,Varoom,Vrombi,Knattox,Varoom,Varoom
966,Revavroom,Vrombotor,Knattatox,Revavroom,Revavroom
967,Cyclizar,Motorizard,Mopex,Cyclizar,Cyclizar
968,Orthworm,Ferdeter,Schlurm,Orthworm,Orthworm
969,Glimmet,Germéclat,Lumispross,Glimmet,Glimmet
970,Glimmora,Floréclat,Lumiflora,Glimmora,Glimmora
971,Greavard,Toutombe,Gruff,Greavard,Greavard
972,Houndstone,Tomberro,Friedwuff,Houndstone,Houndstone
973,Flamigo,Flamenroule,Flaminkno,Flamigo,Flamigo
974,Cetoddle,Piétacé,Flaniwal,Cetoddle,Cetoddle
975,Cetitan,Balbalèze,Kolowal,Cetitan,Cetitan
976,Veluza,Délestin,Agiluza,Veluza,Veluza
977,Dondozo,Oyacata,Heerashai,Dondozo,Dondozo
978,Tatsugiri,Nigirigon,Nigiragi,Tatsugiri,Tatsugiri
979,Annihilape,Courrousinge,Epitaff,Annihilape,Annihilape
980,Clodsire,Terraiste,Suelord,Clodsire,Clodsire
981,Farigiraf,Farigiraf,Farigiraf,Farigiraf,Farigiraf
982,Dudunsparce,Deusolourdo,Dummimisel,Dudunsparce,Dudunsparce
983,Kingambit,Scalpereur,Gladimperio,Kingambit,Kingambit
984,Great Tusk,Fort-Ivoire,Riesenzahn,Colmilargo,Grandizanne
985,Scream Tail,Hurle-Queue,Brüllschweif,Colagrito,Codaurlante
986,Brute Bonnet,Fongus-Furie,Wutpilz,Furioseta,Fungofurioso
987,Flutter Mane,Flotte-Mèche,Flatterhaar,Melenaleteo,Crinealato
988,Slither Wing,Rampe-Ailes,Kriechflügel,Reptalada,Alirasenti
989,Sandy Shocks,Pelage-Sablé,Sandfell,Pelarena,Peldisabbia
990,Iron Treads,Roue-de-Fer,Eisenrad,Ferrodada,Solcoferreo
991,Iron Bundle,Hotte-de-Fer,Eisenbündel,Ferrosaco,Saccoferreo
992,Iron Hands,Paume-de-Fer,Eisenhand,Ferropalmas,Manoferrea
993,Iron Jugulis,Têtes-de-Fer,Eisenhals,Ferrocuello,Colloferreo
994,Iron Moth,Mite-de-Fer,Eisenfalter,Ferropolilla,Falenaferrea
995,Iron Thorns,Épine-de-Fer,Eisendorn,Ferropúas,Spineferree
996,Frigibax,Frigodo,Frospino,Frigibax,Frigibax
997,Arctibax,Cryodo,Cryospino,Arctibax,Arctibax
998,Baxcalibur,Glaivodo,Espinodon,Baxcalibur,Baxcalibur
999,Gimmighoul,Mordudor,Gierspenst,Gimmighoul,Gimmighoul
1000,Gholdengo,Gromago,Monetigo,Gholdengo,Gholdengo
1001,Wo-Chien,Chongjian,Chongjian,Wo-Chien,Wo-Chien
1002,Chien-Pao,Baojian,Baojian,Chien-Pao,Chien-Pao
1003,Ting-Lu,Dinglu,Dinglu,Ting-Lu,Ting-Lu
1004,Chi-Yu,Yuyu,Yuyu,Chi-Yu,Chi-Yu
1005,Roaring Moon,Rugit-Lune,Donnersichel,Bramaluna,Lunaruggente
1006,Iron Valiant,Garde-de-Fer,Eisenkrieger,Ferropaladín,Eroeferreo
1007,Koraidon,Koraidon,Koraidon,Koraidon,Koraidon
1008,Miraidon,Miraidon,Miraidon,Miraidon,Miraidon
1009,Walking Wake,Serpente-Eau,Windewoge,Ondulagua,Acquecrespe
1010,Iron Leaves,Vert-de-Fer,Eisenblatt,Ferroverdor,Fogliaferrea
1011,Dipplin,Pomdramour,Sirapfel,Dipplin,Dipplin
1012,Poltchageist,Poltchageist,Mortcha,Poltchageist,Poltchageist
1013,Sinistcha,Théffroyable,Fatalitcha,Sinistcha,Sinistcha
1014,Okidogi,Félicanis,Boninu,Okidogi,Okidogi
1015,Munkidori,Fortusimia,Benesaru,Munkidori,Munkidori
1016,Fezandipiti,Favianos,Beatori,Fezandipiti,Fezandipiti
1017,Ogerpon,Ogerpon,Ogerpon,Ogerpon,Ogerpon
1018,Archaludon,Pondralugon,Briduradon,Archaludon,Archaludon
1019,Hydrapple,Pomdorochi,Hydrapfel,Hydrapple,Hydrapple
1020,Gouging Fire,Feu-Perçant,Keilflamme,Flamariete,Vampeaguzze
1021,Raging Bolt,Ire-Foudre,Furienblitz,Electrofuria,Furiatonante
1022,Iron Boulder,Roc-de-Fer,Eisenfels,Ferromole,Massoferreo
1023,Iron Crown,Chef-de-Fer,Eisenhaupt,Ferrotesta,Capoferreo
1024,Terapagos,Terapagos,Terapagos,Terapagos,Terapagos
1025,Pecharunt,Pêchaminus,Infamomo,Pecharunt,Pecharunt
